INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
42744,1996,2,4,30.8,13.7,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,5,31,15.1,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,6,32.8,14.5,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,7,33,14.7,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,8,32.8,14.7,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,9,30.6,14.7,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,10,,,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,11,29.2,14.3,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,12,27.5,14.2,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,13,30.2,13.2,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,14,31.8,13.3,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,15,31.4,14,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,16,31.2,14.9,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,17,32,17.5,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,18,32.5,17.9,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,19,32.9,18,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,20,34.2,15.8,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,21,33,17.5,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,22,32,17.7,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,23,33.4,20.2,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,24,32.2,19,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,25,32.2,19.4,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,26,29.6,13.5,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,27,28,13.5,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,28,31.7,15.2,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,2,29,33.4,18,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,1,36.3,18.5,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,2,37.3,18.7,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,3,37.9,16.6,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,4,33.8,18.3,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,5,35.2,18.4,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,6,35.5,17.8,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,7,36.2,18.3,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,8,35.8,18.3,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,9,37.8,20.5,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,10,38.8,21,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,11,41.4,22,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,12,40.8,22.2,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,13,39.4,22.2,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,14,39.3,21.7,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,15,39.3,21.7,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,16,37.2,22.9,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,17,34.2,22.8,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,18,32.6,22.7,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,19,32.8,19.2,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,20,33.8,19.3,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,21,34,17.3,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,22,36.2,21.2,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,23,36.4,23.5,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,24,37,20.5,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,25,38.2,22.6,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,26,38.3,20.4,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,27,38.4,22.9,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,28,38.2,23.4,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,29,38.2,19.7,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,30,37.2,20.9,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,3,31,37,19.2,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,1,36.8,17.8,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,2,37.6,17,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,3,38.6,18,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,4,39.2,19.8,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,5,39.4,20,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,6,39.2,20,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,7,37.5,21.6,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,8,38.2,20.4,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,9,38,20.2,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,10,38,17.9,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,11,38.2,18.3,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,12,38.5,20.5,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,13,38.2,21.6,1,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,14,35.6,22,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,15,40.6,22.3,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,16,41,23,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,17,38.6,23,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,18,37.2,24,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,19,33.7,22.1,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,20,37.2,23.3,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,21,37.5,23.4,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,22,37.8,23.3,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,23,38.5,23.9,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,24,38.5,24.6,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,25,41.2,29.2,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,26,41,24.7,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,27,40.2,25.2,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,28,38.8,25.1,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,29,38.8,25.8,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,4,30,40.7,24.8,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,1,41.2,22.7,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,2,38.4,22.6,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,3,38.5,24.5,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,4,38.6,23.6,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,5,40.6,24,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,6,41,22.8,2,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,7,42.6,23.6,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,8,42,25.4,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,9,40.5,26.8,7,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,10,38.8,25.9,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,11,38,24.6,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,12,37.6,25.4,8,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,13,37.4,25,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,14,37.8,25,7,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,15,37,25.2,8,,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,16,37,26.6,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,17,38.6,26.6,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,18,39.8,26.8,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,19,40.2,26,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,20,38.2,26.2,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,21,38.2,27.6,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,22,38.8,27.2,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,23,41,26.4,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,24,43.2,27.8,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,25,42.4,27.4,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,26,42,27,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,27,43,27,3,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,28,41,25.8,8,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,29,40,27.6,10,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,30,38.2,27.6,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,5,31,38.6,27.6,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,1,41.5,27,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,2,42.2,26.4,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,3,41.2,26.2,7,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,4,43,26.4,8,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,5,41.2,27.4,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,6,38.2,28,12,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,7,39.6,28.8,7,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,8,40.6,28.4,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,9,42,30,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,10,42.2,28.8,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,11,36.6,28.4,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,12,32.8,24.6,6,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,13,38.4,24.6,5,4,   ,1,10,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,14,37.6,25.8,2,2.2,   ,1,15,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,15,39.8,25,3,12.6,   ,0,40,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,16,39.4,27,3,1.2,   ,0,10,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,17,40.6,28.3,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,18,39.7,24.6,5,10.4,   ,1,30,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,19,36.6,26.9,9,1.4,   ,0,30,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,20,32,25.2,24,22.7,   ,8,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,21,30.4,23.4,11,47,   ,3,45,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,22,32.6,26.4,8,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,23,34,26.7,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,24,34.8,26.3,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,25,36,27,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,26,35.5,26.9,8,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,27,36.2,27.4,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,28,36.6,27.2,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,29,36.2,27.5,11,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,6,30,36.4,24.9,10,23.5,   ,2,45,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,7,1,33.2,24.5,8,40,   ,3,45,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,7,2,34.6,24.5,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,7,3,34.2,27.2,6,1.8,   ,0,15,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,7,4,34.6,24.8,6,4.1,   ,1,15,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,7,5,34.6,26.5,8,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,7,6,34.4,27.2,9,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,7,7,35.5,27.2,5,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,1996,7,8,36,27.5,4,0,   ,0,0,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
